# Generated from NASA TM-4302 polynomial model (Jackson & Cruz 1992) by generate_aero_tables.py
# rows: alpha -10.0..30.0 deg, cols: beta -10.0..10.0 deg
2.136199999999999904e-02,2.138358099999999873e-02,2.177097599999999744e-02,2.237020099999999928e-02,2.305945599999999554e-02,2.374912499999999593e-02,2.438177600000000084e-02,2.493216100000000129e-02,2.540721599999999983e-02,2.584606099999999657e-02,2.631999999999999965e-02,2.584606099999999657e-02,2.540721599999999983e-02,2.493216100000000129e-02,2.438177600000000084e-02,2.374912499999999593e-02,2.305945599999999554e-02,2.237020099999999928e-02,2.177097599999999744e-02,2.138358099999999873e-02,2.136199999999999904e-02
1.972428333799999822e-02,1.968525433799999530e-02,2.001203933799999835e-02,2.055065433799999758e-02,2.117929933799999817e-02,2.180835833799999943e-02,2.238039933799999825e-02,2.287017433799999958e-02,2.328461933799999897e-02,2.366285433800000004e-02,2.407618333799999705e-02,2.366285433800000004e-02,2.328461933799999897e-02,2.287017433799999958e-02,2.238039933799999825e-02,2.180835833799999943e-02,2.117929933799999817e-02,2.055065433799999758e-02,2.001203933799999835e-02,1.968525433799999530e-02,1.972428333799999822e-02
1.805526508799999708e-02,1.795562608799999849e-02,1.822180108799999892e-02,1.869980608799999902e-02,1.926784108799999701e-02,1.983629008799999913e-02,2.034772108800000229e-02,2.077688608800000100e-02,2.113072108799999779e-02,2.144834608799999973e-02,2.180106508800000106e-02,2.144834608799999973e-02,2.113072108799999779e-02,2.077688608800000100e-02,2.034772108800000229e-02,1.983629008799999913e-02,1.926784108799999701e-02,1.869980608799999902e-02,1.822180108799999892e-02,1.795562608799999849e-02,1.805526508799999708e-02
1.636375903999999840e-02,1.620351003999999720e-02,1.640907503999999850e-02,1.682647004000000293e-02,1.733389503999999831e-02,1.784173403999999782e-02,1.829255504000000185e-02,1.866111003999999796e-02,1.895433503999999908e-02,1.921135003999999841e-02,1.950345904000000061e-02,1.921135003999999841e-02,1.895433503999999908e-02,1.866111003999999796e-02,1.829255504000000185e-02,1.784173403999999782e-02,1.733389503999999831e-02,1.682647004000000293e-02,1.640907503999999850e-02,1.620351003999999720e-02,1.636375903999999840e-02
1.466089702399999903e-02,1.444003802400000043e-02,1.458499302400000260e-02,1.494177802400000095e-02,1.538859302399999893e-02,1.583582202400000277e-02,1.622603302400000072e-02,1.653397802400000116e-02,1.676659302399999968e-02,1.696299802399999987e-02,1.719449702400000293e-02,1.696299802399999987e-02,1.676659302399999968e-02,1.653397802400000116e-02,1.622603302400000072e-02,1.583582202400000277e-02,1.538859302399999893e-02,1.494177802400000095e-02,1.458499302400000260e-02,1.444003802400000043e-02,1.466089702399999903e-02
1.295926874999999562e-02,1.267779974999999441e-02,1.276214474999999744e-02,1.305831974999999492e-02,1.344452474999999897e-02,1.383114374999999674e-02,1.416074474999999729e-02,1.440807974999999685e-02,1.458008474999999797e-02,1.471587974999999555e-02,1.488676874999999775e-02,1.471587974999999555e-02,1.458008474999999797e-02,1.440807974999999685e-02,1.416074474999999729e-02,1.383114374999999674e-02,1.344452474999999897e-02,1.305831974999999492e-02,1.276214474999999744e-02,1.267779974999999441e-02,1.295926874999999562e-02
1.127218476799999626e-02,1.093010576799999592e-02,1.095384076799999808e-02,1.118940576799999989e-02,1.151500076799999786e-02,1.184100976799999823e-02,1.211000076799999790e-02,1.229672576799999834e-02,1.240812076799999858e-02,1.248330576799999876e-02,1.259358476799999835e-02,1.248330576799999876e-02,1.240812076799999858e-02,1.229672576799999834e-02,1.211000076799999790e-02,1.184100976799999823e-02,1.151500076799999786e-02,1.118940576799999989e-02,1.095384076799999808e-02,1.093010576799999592e-02,1.127218476799999626e-02
9.613062547999998153e-03,9.210373547999996940e-03,9.173498547999998226e-03,9.348453547999999169e-03,9.613438547999998002e-03,9.878837547999999233e-03,1.008721854799999977e-02,1.021333354799999760e-02,1.026411854799999870e-02,1.027869354799999801e-02,1.032836254799999846e-02,1.027869354799999801e-02,1.026411854799999870e-02,1.021333354799999760e-02,1.008721854799999977e-02,9.878837547999999233e-03,9.613438547999998002e-03,9.348453547999999169e-03,9.173498547999998226e-03,9.210373547999996940e-03,9.613062547999998153e-03
7.994935679999995437e-03,7.531636679999995088e-03,7.434151679999998104e-03,7.548496679999998175e-03,7.752871679999998739e-03,7.957660679999999098e-03,8.105431679999998765e-03,8.170936679999997454e-03,8.161111679999999424e-03,8.115076679999997863e-03,8.104135679999999176e-03,8.115076679999997863e-03,8.161111679999999424e-03,8.170936679999997454e-03,8.105431679999998765e-03,7.957660679999999098e-03,7.752871679999998739e-03,7.548496679999998175e-03,7.434151679999998104e-03,7.531636679999995088e-03,7.994935679999995437e-03
6.430086193999999880e-03,5.906177193999997792e-03,5.748082193999998202e-03,5.801817193999999137e-03,5.945582193999999696e-03,6.089761194000000051e-03,6.176922193999999713e-03,6.181817194000000133e-03,6.111382193999999497e-03,6.004737194000000534e-03,5.933186194000000108e-03,6.004737194000000534e-03,6.111382193999999497e-03,6.181817194000000133e-03,6.176922193999999713e-03,6.089761194000000051e-03,5.945582193999999696e-03,5.801817193999999137e-03,5.748082193999998202e-03,5.906177193999997792e-03,6.430086193999999880e-03
